user_id,article_id,rating,timestamp,days_since_last_rating
5,58,2.0,2007-02-20 19:00:00+00:00,446.79166
5,59,2.0,2018-06-14 18:00:00+00:00,4578.75
5,60,3.0,2007-08-07 00:00:00+00:00,614.0
5,61,3.5,2021-12-16 13:00:00+00:00,5859.5415
5,62,3.0,2020-11-04 11:00:00+00:00,5452.4585
5,63,2.0,2014-05-14 14:00:00+00:00,3086.5833
5,64,2.0,2014-05-06 04:00:00+00:00,3078.1667
5,65,2.0,2011-11-21 08:00:00+00:00,2181.3333
5,66,2.0,2020-08-22 14:00:00+00:00,5378.5835
5,67,3.5,2014-09-15 11:00:00+00:00,3210.4583
5,68,3.0,2013-10-09 08:00:00+00:00,2869.3333
5,69,3.0,2023-07-31 06:00:00+00:00,6451.25
5,70,3.0,2025-01-15 14:00:00+00:00,6985.5835
5,71,2.0,2021-06-03 05:00:00+00:00,5663.2085
5,72,2.0,2010-05-20 02:00:00+00:00,1631.0834
5,73,2.0,2016-09-16 06:00:00+00:00,3942.25
5,74,2.0,2009-12-19 19:00:00+00:00,1479.7916
5,75,2.0,2008-04-05 04:00:00+00:00,856.1667
5,76,2.0,2019-10-25 14:00:00+00:00,5076.5835
5,77,2.0,2016-02-18 23:00:00+00:00,3731.9583
5,78,2.0,2006-09-25 13:00:00+00:00,298.54166
5,79,2.0,2024-10-04 13:00:00+00:00,6882.5415
5,80,2.0,2009-03-25 11:00:00+00:00,1210.4584
5,81,3.0,2022-02-07 01:00:00+00:00,5912.0415
5,82,2.0,2013-09-06 14:00:00+00:00,2836.5833
5,83,2.5,2008-04-28 14:00:00+00:00,879.5833
5,84,3.0,2009-01-12 10:00:00+00:00,1138.4166
5,85,2.0,2008-02-05 06:00:00+00:00,796.25
5,86,2.0,2007-01-12 12:00:00+00:00,407.5
5,87,2.0,2008-07-07 16:00:00+00:00,949.6667
5,88,2.0,2015-01-24 04:00:00+00:00,3341.1667
5,89,2.0,2017-01-24 07:00:00+00:00,4072.2917
5,90,2.0,2022-01-07 12:00:00+00:00,5881.5
5,91,2.5,2024-12-11 06:00:00+00:00,6950.25
5,92,2.0,2024-11-11 08:00:00+00:00,6920.3335
5,93,3.5,2019-02-02 10:00:00+00:00,4811.4165
5,94,2.5,2010-11-27 07:00:00+00:00,1822.2916
5,95,2.5,2013-11-27 09:00:00+00:00,2918.375
5,96,3.5,2006-06-20 12:00:00+00:00,201.5
5,97,2.0,2007-06-29 00:00:00+00:00,575.0
5,98,2.0,2011-11-14 01:00:00+00:00,2174.0417
5,99,3.0,2012-10-03 21:00:00+00:00,2498.875
5,100,2.0,2023-03-05 18:00:00+00:00,6303.75
6,1,3.0,2020-02-12 22:00:00+00:00,5186.9165
6,2,4.5,2012-05-27 07:00:00+00:00,2369.2917
6,3,3.0,2022-02-23 03:00:00+00:00,5928.125
6,4,3.0,2014-09-15 12:00:00+00:00,3210.5
6,5,5.0,2018-02-03 14:00:00+00:00,4447.5835
6,6,3.0,2008-10-26 18:00:00+00:00,1060.75
6,7,4.5,2020-08-28 01:00:00+00:00,5384.0415
6,8,3.0,2014-03-27 21:00:00+00:00,3038.875
6,9,4.0,2006-02-28 09:00:00+00:00,89.375
6,10,4.5,2010-07-03 03:00:00+00:00,1675.125
6,11,4.5,2024-08-16 17:00:00+00:00,6833.7085
6,12,3.0,2025-04-18 20:00:00+00:00,7078.8335
6,13,3.0,2010-05-02 00:00:00+00:00,1613.0
6,14,3.0,2017-03-20 20:00:00+00:00,4127.8335
6,15,3.0,2019-06-11 20:00:00+00:00,4940.8335
6,16,3.0,2018-03-04 07:00:00+00:00,4476.2915
6,17,3.0,2009-02-24 01:00:00+00:00,1181.0416
6,18,4.5,2008-09-11 03:00:00+00:00,1015.125
6,19,4.5,2009-06-11 16:00:00+00:00,1288.6666
6,20,3.0,2020-08-25 01:00:00+00:00,5381.0415
6,21,3.0,2023-10-04 00:00:00+00:00,6516.0
6,22,4.5,2017-07-14 21:00:00+00:00,4243.875
6,23,3.0,2011-07-30 13:00:00+00:00,2067.5417
6,24,4.0,2016-08-16 10:00:00+00:00,3911.4167
6,25,3.0,2024-08-15 04:00:00+00:00,6832.1665
6,26,4.0,2018-07-19 07:00:00+00:00,4613.2915
6,27,5.0,2025-04-13 22:00:00+00:00,7073.9165
6,28,4.5,2019-03-04 06:00:00+00:00,4841.25
6,29,4.5,2023-10-22 11:00:00+00:00,6534.4585
6,30,3.0,2007-06-13 06:00:00+00:00,559.25
6,31,3.0,2011-02-14 14:00:00+00:00,1901.5834
6,32,4.5,2015-05-23 01:00:00+00:00,3460.0417
6,33,5.0,2020-02-25 07:00:00+00:00,5199.2915
6,34,3.0,2019-11-11 06:00:00+00:00,5093.25
6,35,4.0,2020-05-05 08:00:00+00:00,5269.3335
6,36,3.0,2010-11-21 10:00:00+00:00,1816.4166
6,37,3.0,2007-08-13 20:00:00+00:00,620.8333
6,38,4.5,2011-04-22 19:00:00+00:00,1968.7916
6,39,3.0,2023-10-07 20:00:00+00:00,6519.8335
6,40,3.0,2016-11-05 11:00:00+00:00,3992.4583
6,41,3.0,2022-05-15 18:00:00+00:00,6009.75
6,42,4.0,2021-01-31 01:00:00+00:00,5540.0415
6,43,4.5,2013-03-04 13:00:00+00:00,2650.5417
6,44,4.5,2013-03-03 02:00:00+00:00,2649.0833
6,45,3.0,2007-10-19 01:00:00+00:00,687.0417
6,46,3.0,2014-01-04 14:00:00+00:00,2956.5833
6,47,3.0,2013-05-18 15:00:00+00:00,2725.625
6,48,3.0,2007-03-06 17:00:00+00:00,460.70834
6,49,5.0,2014-11-18 20:00:00+00:00,3274.8333
6,50,4.5,2024-01-23 05:00:00+00:00,6627.2085
6,51,3.0,2020-02-23 16:00:00+00:00,5197.6665
6,52,4.5,2007-10-01 19:00:00+00:00,669.7917
6,53,3.0,2015-07-12 07:00:00+00:00,3510.2917
6,54,3.0,2006-02-05 02:00:00+00:00,66.083336
6,55,3.0,2014-12-29 02:00:00+00:00,3315.0833
6,56,3.0,2009-02-28 21:00:00+00:00,1185.875
6,57,4.5,2007-05-02 14:00:00+00:00,517.5833
6,58,3.0,2014-05-12 04:00:00+00:00,3084.1667
6,59,3.0,2010-02-24 20:00:00+00:00,1546.8334
6,60,4.0,2023-04-01 07:00:00+00:00,6330.2915
6,61,4.5,2017-06-14 12:00:00+00:00,4213.5
6,62,4.0,2016-12-04 19:00:00+00:00,4021.7917
6,63,3.0,2007-03-02 10:00:00+00:00,456.41666
6,64,3.0,2008-07-18 11:00:00+00:00,960.4583
6,65,3.0,2009-10-25 14:00:00+00:00,1424.5834
6,66,3.0,2012-11-30 11:00:00+00:00,2556.4583
6,67,4.5,2023-03-16 05:00:00+00:00,6314.2085
6,68,4.0,2023-10-10 04:00:00+00:00,6522.1665
6,69,4.0,2013-02-24 00:00:00+00:00,2642.0
6,70,4.0,2017-05-31 23:00:00+00:00,4199.9585
6,71,3.0,2021-05-17 23:00:00+00:00,5646.9585
6,72,3.0,2010-08-24 02:00:00+00:00,1727.0834
6,73,3.0,2009-11-10 11:00:00+00:00,1440.4584
6,74,3.0,2017-10-11 19:00:00+00:00,4332.7915
6,75,3.0,2023-09-26 03:00:00+00:00,6508.125
6,76,3.0,2015-02-23 21:00:00+00:00,3371.875
6,77,3.0,2009-09-30 01:00:00+00:00,1399.0416
6,78,3.0,2022-09-30 05:00:00+00:00,6147.2085
6,79,3.0,2010-12-01 11:00:00+00:00,1826.4584
6,80,3.0,2025-03-05 14:00:00+00:00,7034.5835
6,81,4.0,2016-12-17 22:00:00+00:00,4034.9167
6,82,3.0,2022-10-26 20:00:00+00:00,6173.8335
6,83,3.0,2013-06-18 09:00:00+00:00,2756.375
6,84,4.0,2010-07-04 02:00:00+00:00,1676.0834
6,85,3.0,2010-04-16 16:00:00+00:00,1597.6666
6,86,3.0,2012-08-17 21:00:00+00:00,2451.875
6,87,3.0,2010-02-20 22:00:00+00:00,1542.9166
6,88,3.0,2013-09-24 15:00:00+00:00,2854.625
6,89,3.0,2015-08-16 14:00:00+00:00,3545.5833
6,90,3.0,2011-03-17 04:00:00+00:00,1932.1666
6,91,3.0,2010-09-05 13:00:00+00:00,1739.5416
6,92,3.0,2013-07-18 04:00:00+00:00,2786.1667
6,93,4.5,2007-08-30 22:00:00+00:00,637.9167
6,94,3.0,2018-03-01 03:00:00+00:00,4473.125
6,95,3.0,2025-02-26 04:00:00+00:00,7027.1665
6,96,4.0,2006-07-22 05:00:00+00:00,233.20833
6,97,3.0,2024-11-04 00:00:00+00:00,6913.0
6,98,3.0,2006-02-27 09:00:00+00:00,88.375
6,99,4.0,2009-05-05 07:00:00+00:00,1251.2916
6,100,3.0,2006-01-07 17:00:00+00:00,37.708332
7,1,2.0,2017-02-15 08:00:00+00:00,4094.3333
7,2,2.0,2009-06-19 22:00:00+00:00,1296.9166
7,3,2.0,2019-02-17 23:00:00+00:00,4826.9585
7,4,2.0,2022-04-24 16:00:00+00:00,5988.6665
7,5,2.0,2020-11-13 14:00:00+00:00,5461.5835
7,6,2.0,2011-04-07 01:00:00+00:00,1953.0416
7,7,3.0,2013-07-18 11:00:00+00:00,2786.4583
7,8,2.0,2020-06-10 13:00:00+00:00,5305.5415
7,9,2.0,2017-02-21 08:00:00+00:00,4100.3335
7,10,2.0,2018-02-18 01:00:00+00:00,4462.0415
7,11,2.0,2013-03-15 19:00:00+00:00,2661.7917
7,12,2.0,2013-07-06 04:00:00+00:00,2774.1667
7,13,2.5,2024-02-01 10:00:00+00:00,6636.4165
7,14,2.0,2019-12-10 15:00:00+00:00,5122.625
7,15,2.0,2025-02-07 21:00:00+00:00,7008.875
7,16,2.0,2010-07-27 17:00:00+00:00,1699.7084
7,17,2.0,2024-04-03 14:00:00+00:00,6698.5835
7,18,2.0,2020-09-04 09:00:00+00:00,5391.375
7,19,2.0,2010-05-12 04:00:00+00:00,1623.1666
7,20,2.0,2025-04-15 02:00:00+00:00,7075.0835
7,21,4.0,2010-05-09 20:00:00+00:00,1620.8334
7,22,2.0,2023-08-02 11:00:00+00:00,6453.4585
7,23,2.0,2007-11-29 03:00:00+00:00,728.125
7,24,3.5,2021-12-11 04:00:00+00:00,5854.1665
7,25,2.0,2011-06-04 22:00:00+00:00,2011.9166
7,26,2.0,2009-08-01 03:00:00+00:00,1339.125
7,27,2.0,2006-08-02 15:00:00+00:00,244.625
7,28,2.0,2015-02-18 06:00:00+00:00,3366.25
7,29,3.0,2011-08-06 12:00:00+00:00,2074.5
7,30,3.0,2017-03-16 01:00:00+00:00,4123.0415
7,31,2.0,2020-03-05 16:00:00+00:00,5208.6665
7,32,2.0,2020-10-13 09:00:00+00:00,5430.375
7,33,2.0,2013-04-20 15:00:00+00:00,2697.625
7,34,3.0,2008-01-04 17:00:00+00:00,764.7083
7,35,2.0,2012-03-05 10:00:00+00:00,2286.4167
7,36,2.0,2009-07-16 18:00:00+00:00,1323.75
7,37,2.0,2016-02-11 18:00:00+00:00,3724.75
7,38,2.5,2006-08-18 15:00:00+00:00,260.625
7,39,4.0,2016-06-17 09:00:00+00:00,3851.375
7,40,2.0,2023-10-09 03:00:00+00:00,6521.125
7,41,3.0,2011-06-18 04:00:00+00:00,2025.1666
7,42,3.5,2010-02-03 12:00:00+00:00,1525.5
7,43,3.0,2013-01-16 10:00:00+00:00,2603.4167
7,44,3.0,2006-04-25 15:00:00+00:00,145.625
7,45,3.5,2006-09-02 08:00:00+00:00,275.33334
7,46,2.0,2016-07-13 13:00:00+00:00,3877.5417
7,47,4.5,2020-02-26 22:00:00+00:00,5200.9165
7,48,2.0,2011-04-14 08:00:00+00:00,1960.3334
7,49,2.0,2023-07-31 19:00:00+00:00,6451.7915
7,50,2.0,2025-03-23 22:00:00+00:00,7052.9165
7,51,2.0,2009-10-17 05:00:00+00:00,1416.2084
7,52,2.0,2023-09-03 06:00:00+00:00,6485.25
7,53,2.0,2009-11-01 20:00:00+00:00,1431.8334
7,54,3.5,2023-07-01 11:00:00+00:00,6421.4585
7,55,3.0,2021-10-27 16:00:00+00:00,5809.6665
7,56,3.5,2021-01-12 17:00:00+00:00,5521.7085
7,57,2.0,2021-05-22 12:00:00+00:00,5651.5
7,58,2.0,2014-05-19 20:00:00+00:00,3091.8333
7,59,3.5,2017-01-27 17:00:00+00:00,4075.7083
7,60,3.5,2023-09-08 13:00:00+00:00,6490.5415
7,61,2.0,2007-04-12 04:00:00+00:00,497.16666
7,62,2.0,2020-03-18 02:00:00+00:00,5221.0835
7,63,2.0,2006-11-13 22:00:00+00:00,347.91666
7,64,3.5,2008-02-29 13:00:00+00:00,820.5417
7,65,3.5,2023-12-24 17:00:00+00:00,6597.7085
7,66,4.5,2011-12-27 03:00:00+00:00,2217.125
7,67,2.0,2025-04-19 15:00:00+00:00,7079.625
7,68,2.0,2011-08-28 02:00:00+00:00,2096.0833
7,69,3.5,2020-10-15 17:00:00+00:00,5432.7085
7,70,2.0,2006-10-14 02:00:00+00:00,317.08334
7,71,2.0,2022-09-18 22:00:00+00:00,6135.9165
7,72,2.0,2015-01-14 15:00:00+00:00,3331.625
7,73,2.0,2014-04-04 02:00:00+00:00,3046.0833
7,74,4.5,2006-10-26 09:00:00+00:00,329.375
7,75,2.0,2022-02-08 23:00:00+00:00,5913.9585
7,76,2.0,2008-06-29 16:00:00+00:00,941.6667
7,77,3.5,2017-09-24 17:00:00+00:00,4315.7085
7,78,2.0,2023-08-14 08:00:00+00:00,6465.3335
7,79,2.0,2022-01-05 14:00:00+00:00,5879.5835
7,80,3.0,2014-04-17 00:00:00+00:00,3059.0
7,81,2.0,2014-05-20 19:00:00+00:00,3092.7917
7,82,2.0,2018-11-08 05:00:00+00:00,4725.2085
7,83,4.0,2007-03-28 09:00:00+00:00,482.375
7,84,2.0,2021-08-28 16:00:00+00:00,5749.6665
7,85,2.0,2020-09-17 17:00:00+00:00,5404.7085
7,86,3.0,2011-01-19 21:00:00+00:00,1875.875
7,87,3.5,2009-02-03 14:00:00+00:00,1160.5834
7,88,3.5,2014-04-08 13:00:00+00:00,3050.5417
7,89,3.0,2006-04-01 01:00:00+00:00,121.041664
7,90,2.0,2024-11-10 10:00:00+00:00,6919.4165
7,91,3.0,2012-07-12 15:00:00+00:00,2415.625
7,92,3.0,2019-08-29 05:00:00+00:00,5019.2085
7,93,2.0,2013-03-15 18:00:00+00:00,2661.75
7,94,2.0,2007-09-14 02:00:00+00:00,652.0833
7,95,3.5,2017-05-29 09:00:00+00:00,4197.375
7,96,2.5,2008-07-03 03:00:00+00:00,945.125
7,97,3.5,2025-06-02 23:00:00+00:00,7123.9585
7,98,3.5,2022-06-03 12:00:00+00:00,6028.5
7,99,2.0,2020-04-09 00:00:00+00:00,5243.0
7,100,2.0,2012-12-29 12:00:00+00:00,2585.5
8,1,3.0,2016-03-29 18:00:00+00:00,3771.75
8,2,3.0,2017-05-02 04:00:00+00:00,4170.1665
8,3,4.0,2007-03-01 07:00:00+00:00,455.29166
8,4,4.0,2020-09-29 15:00:00+00:00,5416.625
8,5,3.0,2009-09-16 03:00:00+00:00,1385.125
8,6,4.0,2017-12-06 18:00:00+00:00,4388.75
8,7,3.0,2021-02-01 22:00:00+00:00,5541.9165
8,8,3.0,2008-02-16 10:00:00+00:00,807.4167
8,9,3.0,2021-08-06 04:00:00+00:00,5727.1665
8,10,4.0,2013-03-04 13:00:00+00:00,2650.5417
8,11,3.0,2020-09-03 20:00:00+00:00,5390.8335
8,12,3.0,2010-12-19 09:00:00+00:00,1844.375
8,13,3.5,2007-08-28 10:00:00+00:00,635.4167
8,14,3.0,2009-12-15 10:00:00+00:00,1475.4166
8,15,3.0,2016-02-01 02:00:00+00:00,3714.0833
8,16,3.0,2015-08-18 15:00:00+00:00,3547.625
8,17,3.0,2018-10-28 07:00:00+00:00,4714.2915
8,18,3.0,2007-03-10 16:00:00+00:00,464.66666
8,19,4.0,2016-04-13 07:00:00+00:00,3786.2917
8,20,3.0,2019-06-03 04:00:00+00:00,4932.1665
8,21,3.5,2022-03-25 07:00:00+00:00,5958.2915
8,22,4.0,2017-03-07 01:00:00+00:00,4114.0415
8,23,3.0,2008-07-19 08:00:00+00:00,961.3333
8,24,3.0,2007-10-07 19:00:00+00:00,675.7917
8,25,3.0,2024-01-20 20:00:00+00:00,6624.8335
8,26,3.0,2024-01-30 17:00:00+00:00,6634.7085
8,27,3.0,2006-10-03 14:00:00+00:00,306.58334
8,28,4.0,2013-12-22 20:00:00+00:00,2943.8333
8,29,3.0,2006-09-10 14:00:00+00:00,283.58334
8,30,3.0,2023-03-16 18:00:00+00:00,6314.75
8,31,3.0,2011-04-07 22:00:00+00:00,1953.9166
8,32,3.0,2022-04-27 11:00:00+00:00,5991.4585
8,33,3.0,2019-08-31 12:00:00+00:00,5021.5
8,34,3.0,2013-01-27 08:00:00+00:00,2614.3333
8,35,3.0,2023-11-22 01:00:00+00:00,6565.0415
8,36,3.0,2011-11-30 19:00:00+00:00,2190.7917
8,37,3.0,2018-02-12 19:00:00+00:00,4456.7915
8,38,3.5,2014-10-24 22:00:00+00:00,3249.9167
8,39,3.5,2016-10-23 06:00:00+00:00,3979.25
8,40,3.0,2007-03-19 04:00:00+00:00,473.16666
8,41,3.0,2018-03-24 00:00:00+00:00,4496.0
8,42,3.0,2006-01-21 13:00:00+00:00,51.541668
8,43,3.0,2020-01-21 21:00:00+00:00,5164.875
8,44,3.0,2023-01-17 02:00:00+00:00,6256.0835
8,45,3.0,2010-12-22 22:00:00+00:00,1847.9166
8,46,3.0,2019-08-25 10:00:00+00:00,5015.4165
8,47,3.0,2019-03-21 10:00:00+00:00,4858.4165
8,48,3.0,2024-04-21 01:00:00+00:00,6716.0415
8,49,3.0,2019-03-13 03:00:00+00:00,4850.125
8,50,3.0,2022-10-21 19:00:00+00:00,6168.7915
8,51,3.0,2015-04-11 17:00:00+00:00,3418.7083
8,52,4.0,2016-07-10 01:00:00+00:00,3874.0417
8,53,3.0,2020-02-18 22:00:00+00:00,5192.9165
8,54,4.0,2024-06-16 20:00:00+00:00,6772.8335
8,55,3.0,2023-08-27 08:00:00+00:00,6478.3335
8,56,3.0,2008-08-25 21:00:00+00:00,998.875
8,57,3.0,2023-11-14 18:00:00+00:00,6557.75
8,58,3.0,2017-03-08 16:00:00+00:00,4115.6665
8,59,3.0,2007-06-21 01:00:00+00:00,567.0417
8,60,3.0,2020-02-19 14:00:00+00:00,5193.5835
8,61,3.0,2008-01-10 19:00:00+00:00,770.7917
8,62,3.0,2005-12-23 04:00:00+00:00,22.166666
8,63,4.0,2014-07-01 06:00:00+00:00,3134.25
8,64,4.0,2023-07-12 05:00:00+00:00,6432.2085
8,65,4.0,2005-12-07 15:00:00+00:00,6.625
8,66,3.0,2007-05-14 04:00:00+00:00,529.1667
8,67,3.0,2008-12-05 16:00:00+00:00,1100.6666
8,68,3.0,2013-08-27 23:00:00+00:00,2826.9583
8,69,3.0,2020-02-08 09:00:00+00:00,5182.375
8,70,3.0,2007-07-27 07:00:00+00:00,603.2917
8,71,3.0,2012-09-17 02:00:00+00:00,2482.0833
8,72,4.0,2016-12-19 19:00:00+00:00,4036.7917
8,73,3.0,2009-04-20 11:00:00+00:00,1236.4584
8,74,3.0,2017-05-24 19:00:00+00:00,4192.7915
8,75,3.0,2006-03-01 09:00:00+00:00,90.375
8,76,3.0,2012-03-09 01:00:00+00:00,2290.0417
8,77,4.0,2017-10-18 02:00:00+00:00,4339.0835
8,78,3.0,2011-05-10 01:00:00+00:00,1986.0416
8,79,3.0,2007-07-20 23:00:00+00:00,596.9583
8,80,3.0,2015-11-23 11:00:00+00:00,3644.4583
8,81,3.0,2008-02-21 05:00:00+00:00,812.2083
8,82,3.0,2009-01-03 23:00:00+00:00,1129.9584
8,83,4.5,2024-11-18 03:00:00+00:00,6927.125
8,84,3.0,2016-01-09 14:00:00+00:00,3691.5833
8,85,3.0,2011-09-28 21:00:00+00:00,2127.875
8,86,3.0,2020-11-06 02:00:00+00:00,5454.0835
8,87,3.0,2013-09-01 20:00:00+00:00,2831.8333
8,88,3.0,2022-05-30 03:00:00+00:00,6024.125
8,89,3.0,2009-09-03 02:00:00+00:00,1372.0834
8,90,3.0,2021-07-24 04:00:00+00:00,5714.1665
8,91,3.5,2018-03-07 04:00:00+00:00,4479.1665
8,92,3.0,2024-02-28 22:00:00+00:00,6663.9165
8,93,4.0,2014-03-08 09:00:00+00:00,3019.375
8,94,4.5,2010-02-10 07:00:00+00:00,1532.2916
8,95,3.5,2013-12-07 00:00:00+00:00,2928.0
8,96,3.5,2008-11-07 09:00:00+00:00,1072.375
8,97,3.0,2022-07-26 11:00:00+00:00,6081.4585
8,98,3.0,2009-12-04 07:00:00+00:00,1464.2916
8,99,3.0,2019-03-24 19:00:00+00:00,4861.7915
8,100,3.0,2024-09-02 01:00:00+00:00,6850.0415
9,1,2.0,2016-11-19 09:00:00+00:00,4006.375
9,2,2.0,2018-07-17 22:00:00+00:00,4611.9165
9,3,2.0,2022-03-10 23:00:00+00:00,5943.9585
9,4,2.0,2011-07-30 04:00:00+00:00,2067.1667
9,5,2.0,2020-12-20 06:00:00+00:00,5498.25
9,6,2.0,2019-03-18 16:00:00+00:00,4855.6665
9,7,3.0,2024-05-08 15:00:00+00:00,6733.625
9,8,2.0,2008-02-03 09:00:00+00:00,794.375
9,9,2.0,2022-02-17 12:00:00+00:00,5922.5
9,10,2.0,2021-08-16 18:00:00+00:00,5737.75
9,11,2.0,2011-09-08 02:00:00+00:00,2107.0833
9,12,2.0,2007-09-25 17:00:00+00:00,663.7083
9,13,2.5,2006-12-11 18:00:00+00:00,375.75
9,14,2.0,2021-10-06 14:00:00+00:00,5788.5835
9,15,2.0,2017-10-07 07:00:00+00:00,4328.2915
9,16,2.0,2006-05-21 11:00:00+00:00,171.45833
9,17,2.0,2007-07-02 18:00:00+00:00,578.75
9,18,2.0,2018-05-26 15:00:00+00:00,4559.625
9,19,2.0,2011-08-25 19:00:00+00:00,2093.7917
9,20,2.0,2017-11-19 09:00:00+00:00,4371.375
9,21,2.5,2021-10-12 22:00:00+00:00,5794.9165
9,22,2.0,2013-11-03 20:00:00+00:00,2894.8333
9,23,2.0,2024-11-10 23:00:00+00:00,6919.9585
9,24,2.0,2024-04-21 08:00:00+00:00,6716.3335
9,25,2.0,2007-04-08 06:00:00+00:00,493.25
9,26,2.0,2013-07-11 12:00:00+00:00,2779.5
9,27,2.0,2012-10-27 11:00:00+00:00,2522.4583
9,28,2.0,2010-10-26 06:00:00+00:00,1790.25
9,29,3.0,2016-10-23 13:00:00+00:00,3979.5417
9,30,3.0,2006-10-02 06:00:00+00:00,305.25
9,31,2.0,2023-06-16 01:00:00+00:00,6406.0415
9,32,2.0,2018-09-27 01:00:00+00:00,4683.0415
9,33,2.0,2008-05-15 22:00:00+00:00,896.9167
9,34,3.0,2007-07-21 01:00:00+00:00,597.0417
9,35,2.0,2011-09-27 16:00:00+00:00,2126.6667
9,36,2.0,2023-05-16 18:00:00+00:00,6375.75
9,37,2.0,2023-09-19 18:00:00+00:00,6501.75
9,38,2.5,2018-04-09 02:00:00+00:00,4512.0835
9,39,2.5,2007-09-25 06:00:00+00:00,663.25
9,40,2.0,2014-08-26 14:00:00+00:00,3190.5833
9,41,3.0,2016-05-25 23:00:00+00:00,3828.9583
9,42,2.0,2025-05-10 21:00:00+00:00,7100.875
9,43,3.0,2006-10-12 03:00:00+00:00,315.125
9,44,3.0,2019-02-18 06:00:00+00:00,4827.25
9,45,2.0,2014-09-04 01:00:00+00:00,3199.0417
9,46,2.0,2014-10-11 09:00:00+00:00,3236.375
9,47,3.0,2018-08-31 04:00:00+00:00,4656.1665
9,48,2.0,2008-02-02 16:00:00+00:00,793.6667
9,49,2.0,2007-11-16 14:00:00+00:00,715.5833
9,50,2.0,2014-04-17 01:00:00+00:00,3059.0417
9,51,2.0,2019-05-14 04:00:00+00:00,4912.1665
9,52,2.0,2023-08-19 10:00:00+00:00,6470.4165
9,53,2.0,2008-06-07 00:00:00+00:00,919.0
9,54,2.0,2014-04-09 10:00:00+00:00,3051.4167
9,55,3.0,2022-03-08 03:00:00+00:00,5941.125
9,56,2.0,2020-01-23 15:00:00+00:00,5166.625
9,57,2.0,2010-04-15 15:00:00+00:00,1596.625
9,58,2.0,2019-07-03 21:00:00+00:00,4962.875
9,59,2.0,2024-03-27 13:00:00+00:00,6691.5415
9,60,2.0,2020-05-29 04:00:00+00:00,5293.1665
9,61,2.0,2011-01-07 06:00:00+00:00,1863.25
9,62,2.0,2010-07-11 00:00:00+00:00,1683.0
9,63,2.0,2020-04-27 01:00:00+00:00,5261.0415
9,64,2.0,2022-12-28 10:00:00+00:00,6236.4165
9,65,2.0,2013-03-19 18:00:00+00:00,2665.75
9,66,3.0,2019-12-04 12:00:00+00:00,5116.5
9,67,2.0,2009-07-01 02:00:00+00:00,1308.0834
9,68,2.0,2024-02-24 05:00:00+00:00,6659.2085
9,69,2.0,2008-12-22 15:00:00+00:00,1117.625
9,70,2.0,2006-11-02 14:00:00+00:00,336.58334
9,71,2.0,2019-12-01 05:00:00+00:00,5113.2085
9,72,2.0,2010-05-21 15:00:00+00:00,1632.625
9,73,2.0,2022-11-11 16:00:00+00:00,6189.6665
9,74,3.0,2021-10-11 22:00:00+00:00,5793.9165
9,75,2.0,2015-11-14 07:00:00+00:00,3635.2917
9,76,2.0,2016-10-03 08:00:00+00:00,3959.3333
9,77,2.0,2007-10-12 13:00:00+00:00,680.5417
9,78,2.0,2010-03-15 01:00:00+00:00,1565.0416
9,79,2.0,2017-10-28 09:00:00+00:00,4349.375
9,80,3.0,2007-10-14 02:00:00+00:00,682.0833
9,81,2.0,2013-05-05 01:00:00+00:00,2712.0417
9,82,2.0,2021-04-19 17:00:00+00:00,5618.7085
9,83,2.5,2010-01-11 16:00:00+00:00,1502.6666
9,84,2.0,2014-04-24 08:00:00+00:00,3066.3333
9,85,2.0,2014-03-27 22:00:00+00:00,3038.9167
9,86,3.0,2006-10-06 19:00:00+00:00,309.79166
9,87,2.0,2013-03-10 04:00:00+00:00,2656.1667
9,88,2.0,2020-08-17 06:00:00+00:00,5373.25
9,89,3.0,2017-02-25 19:00:00+00:00,4104.7915
9,90,2.0,2006-09-15 05:00:00+00:00,288.20834
9,91,3.0,2011-11-17 15:00:00+00:00,2177.625
9,92,3.0,2022-11-13 05:00:00+00:00,6191.2085
9,93,2.0,2010-04-26 23:00:00+00:00,1607.9584
9,94,2.0,2015-06-22 21:00:00+00:00,3490.875
9,95,3.5,2024-11-19 19:00:00+00:00,6928.7915
9,96,2.5,2018-08-13 17:00:00+00:00,4638.7085
9,97,2.0,2017-06-28 19:00:00+00:00,4227.7915
9,98,2.0,2010-09-21 06:00:00+00:00,1755.25
9,99,2.0,2024-09-25 22:00:00+00:00,6873.9165
9,100,2.0,2010-05-22 23:00:00+00:00,1633.9584
10,1,2.0,2016-07-01 14:00:00+00:00,3865.5833
10,2,2.0,2011-07-15 22:00:00+00:00,2052.9167
10,3,2.0,2009-02-09 07:00:00+00:00,1166.2916
10,4,2.0,2023-03-17 09:00:00+00:00,6315.375
10,5,3.5,2014-01-10 21:00:00+00:00,2962.875
10,6,2.0,2022-08-26 10:00:00+00:00,6112.4165
10,7,2.0,2007-07-02 14:00:00+00:00,578.5833
10,8,2.0,2008-04-11 23:00:00+00:00,862.9583
10,9,3.0,2023-06-14 09:00:00+00:00,6404.375
10,10,2.0,2015-12-16 05:00:00+00:00,3667.2083
10,11,2.0,2017-11-20 04:00:00+00:00,4372.1665
10,12,2.0,2009-12-27 13:00:00+00:00,1487.5416
10,13,2.0,2025-03-11 05:00:00+00:00,7040.2085
10,14,2.0,2023-05-09 15:00:00+00:00,6368.625
